synthetic_seller_uid,parent_seller_uid,parent_pair_uid,component_id,fold,review_label,track,seed,variant_index,transform,source_field,segment_index,text,source_market_raw,identifier_value,synthetic_train_only
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,1,240W简历数据_个人信息_社工库,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,2,湖北高校毕业生信息_90后_95后_学生,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,3,一手最新女性数据_女士数据_四要素社工,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,0,一共8964条数据 绝大部分是湖北省的 姓名 证件号码 地区 X 湖北省省直辖县级行政单位潜江市 136****4418 黄雅丽 女 422823199512271146 湖北省恩施土家族苗族自治州巴东县 183****5370 胡柳 女 421181199508280829 湖北省黄冈市麻城市 134****3606 马燕楠 女 420684199307290065 湖北省襄樊市宜城市 159****5158 邵琪琪 女 42900519960127180X 湖北省省直辖县级行政单位潜江市 181****5771 周梦颖 女 420322199410110020 湖北省十堰市郧西县 185****7397 朱婷 女 422802199607136041 湖北省恩施土家族苗族自治州利川市 138****3640 余燚 女 421181199601030429 湖北省黄冈市麻城市 150****1907 王一珠 女 420802199608270347 湖北省荆门市东宝区 159****8555 蔡亚文 女 422126199503028524 #N/A 159****6990 李荣 女 220182199304250642 吉林省长春市榆树市 182****1716,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,1,地址部分无 参阅图片 姓名 性别 出生日期 学历 婚姻状态 手机号 居住地-省 居住地-市 居住地-区 居住地详情 邮箱 孙欢欢 女 1997/2/23 高中 未婚 189****4481 江苏省 苏州市 相城区 现居苏州相城区黄桥 顾岳岚 女 1994/2/23 大专 未婚 155****8157 江苏省 苏州市 相城区 现居苏州相城区 82437** 赵蒙蒙 女 1996/2/23 中专 未婚 150****1836 江苏省 苏州市 相城区 现居苏州相城区黄埭 孙海霞 女 1996/2/23 中专 未婚 182****4631 江苏省 苏州市 相城区 现居苏州相城区阳澄湖 陆芸 女 1993/2/23 大专 未婚 138****9387 江苏省 苏州市 相城区 现居苏州相城区元和 徐金萍 女 1991/2/23 大专 未婚 137****2316 江苏省 苏州市 相城区 现居苏州相城区黄埭 章珍珍 女 1993/2/23 本科 未婚 181****3550 江苏省 苏州市 相城区 现居苏州相城区 7248** 夏洁罗 女 1996/2/23 大专 未婚 13862012174 江苏省 苏州市 相城区 现居苏州相城区元和 23643*** 孟庆红 女 1990/5/1 本科 未婚 137****2979 江苏省 苏州市 相城区 苏州市相城区 hobb** 奚兰 女 1992/3/1 本科 未婚 188****1639 江苏省 苏州市 相城区 苏州市相城区徐庄小区一村213号 990** 陈琴 女 1990/7/1 本科 未婚 155****0921 江苏省 苏州市 相城区 苏州市相城区济学路8号（苏大阳澄湖校区） 512** 陈晰 女 1997/2/23 高中 未婚 185****9009 江苏省 苏州市 相城区 现居苏州相城区望亭 陶源 女 1991/10/13 硕士 未婚 156****2146 上海市 市辖区 夏秀美 女 1991/7/1 硕士 未婚 138****1015 上海市 市辖区,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,2,南京苏州 智联的数据 部分字段 NULL或无 数据未去重介意勿拍 BID EMail 姓名 生日 身份证 手机 学历 收入 行业代码 工作时间 字段15 hangye memo 107638416 史培杰 1984-03-01 370902198403264812 1|137****4415 5 NULL NULL NULL JR076384160R90000000000 NULL 107626248 刘春华 1977-05-01 65010319770512604X 1|134****1254 5 NULL NULL NULL JR076262484R90000003000 NULL 107628983 赵静 1983-08-01 421002198308031881 1|137****5160 4 100002000 170500 200604 JR076289838R90000003000 NULL 1,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,3,证件号码 姓名 地区 黄翘 湖北省武汉市 135****8639 42900519940819876X 黄宇 湖北省武汉市 136****4418 422823199512271146 黄雅丽 湖北省武汉市 183****5370 421181199508280829 胡柳 湖北省武汉市 134****3606 420684199307290065 马燕楠 湖北省武汉市 159****5158 420626199411271514 向伯军 湖北省武汉市 159****5205 420325199508220059 李海峰 湖北省武汉市 135****6080 420527199512125314 郭敬毅 湖北省武汉市 176****3442 422822199505063035 马有康 湖北省武汉市 135****7844 422801199209221631 李勇志 湖北省武汉市 155****5812,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,4,107258828 夏世明 1979-02-01 362222197902253512 1|133****6335 7 NULL NULL NULL JR072588285R90000005000 NULL 107629826 朱泽宇 1986-06-05 320683198606014314 1|153****2043 5 NULL NULL NULL JR076298268R90000000000 NULL 107631187 黄洋 1977-12-02 310226197712221119 1|137****9756 4 800110000 990000 199901 JR076311877R90000000000 NULL 1,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,5,111696488 李慧慧 1986-08-01 340406198608203469 1|158****4071 NULL NULL NULL 0 JR116964885R90000000000 NULL 106095540 王刚刚 1987-08-01 340421198708105835 1|139****8684 12 NULL NULL 200707 JR060955402R90000001000 NULL,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,6,新鲜数据，94~97年的居多，需要的拿走，一共 14300条+， 地区全部是武汉市，应该是毕业去向地，不是户口所在地,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,7,上海麦稻有限公司 107629826 朱泽宇 1986-06-05 320683198606014314 1|153****2043 5 200104000 120200 200701 JR076298268R90000001000 NULL 1,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,8,上海泰怡凯电器销售有限公司,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,0,一共30.4万+数据 格式如下 ，地址部分无 参阅图片 姓名 性别 出生日期 学历 婚姻状态 手机号 居住地-省 居住地-市 居住地-区 居住地详情 邮箱 孙欢欢 女 1997/2/23 高中 未婚 189****4481 江苏省 苏州市 相城区 现居苏州相城区黄桥 顾岳岚 女 1994/2/23 大专 未婚 155****8157 江苏省 苏州市 相城区 现居苏州相城区 82437** 赵蒙蒙 女 1996/2/23 中专 未婚 150****1836 江苏省 苏州市 相城区 现居苏州相城区黄埭 孙海霞 女 1996/2/23 中专,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,1,上海，南京苏州 智联的数据 部分字段 NULL或无 数据未去重介意勿拍 BID EMail 姓名 生日 身份证 手机 学历 收入 行业代码 工作时间 字段15 hangye memo 107638416 史培杰 1984-03-01 370902198403264812 1|137****4415 5 NULL NULL NULL JR076384160R90000000000 NULL 107626248 刘春华 1977-05-01 65010319770,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,2,新鲜数据，94~97年的居多，需要的拿走，一共 14300条+， 地区全部是武汉市，应该是毕业去向地，不是户口所在地。 证件号码 姓名 地区 黄翘 湖北省武汉市 135****8639 42900519940819876X 黄宇 湖北省武汉市 136****4418 422823199512271146 黄雅丽 湖北省武汉市 183****5370 421181199508280829 胡柳 湖北省武汉市 134****3606 420684199307290065 马燕楠 湖北省武汉市 159****5158,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_029/positive/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:636666,market_item.xlsx|中文暗网交易市场|seller_raw:636288||market_item.xlsx|中文暗网交易市场|seller_raw:636666,zh_target_strict_cc_91bfa095c1c39ade,2,positive,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,3,一共8964条数据 绝大部分是湖北省的 姓名 证件号码 地区 X 湖北省省直辖县级行政单位潜江市 136****4418 黄雅丽 女 422823199512271146 湖北省恩施土家族苗族自治州巴东县 183****5370 胡柳 女 421181199508280829 湖北省黄冈市麻城市 134****3606 马燕楠 女 420684199307290065 湖北省襄樊市宜城市 159****5158 邵琪琪 女 42900519960127180X 湖北省省直辖县级行政单位潜江市 181***,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,category_concat_top,0,数据资源,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,0,全国各省市县乡镇村医院院长主任医师护士手机通讯录覆盖31省,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,1,最新3万个NordVPN账号密码低价打包出售白菜价,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,2,国外搜索Instagram用户密码平台4亿泄露密码数据库,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,3,打包价出售欧洲Binares期权客户数据,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,4,2021年Facebook最新37亿用户压缩46GB,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,0,全国各省市县乡镇村医院院长主任医师护士手机通讯录覆盖31省,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,1,2021年Facebook最新37亿用户压缩46GB,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,2,最新3万个NordVPN账号密码低价打包出售白菜价,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,3,国外搜索Instagram用户密码平台4亿泄露密码数据库,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,4,打包价出售欧洲Binares期权客户数据,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,0,2021全国各省市县乡镇村医院/院长/主任/医师/护士手机号通讯录（覆盖31省）【2021版】 ---> 包含全国各省、自治区、直辖市，及下辖各地市、区县、乡镇 ---> 内容详实、精准、方便、实用/可指定需要的市/县/镇 一个省医院数据价格：3000美金 可指定某一个省，两个省5000美金，5个省10000美金，全国打包价20000美金 需要多少拍多少，根据金额来定，拍之后发下载链接，拍完当日放款额外赠送两个省中小学校长老师数据,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,1,csv 2277362 portugal.csv 138184波多黎各rico.csv 2526695 qatar.csv 3729071 repdomenicana.csv 1375989捷克共和国.csv 9996406 russia.csv 162899 serbia.csv 3073010新加坡.csv 229040斯洛文尼亚.csv 10894 9054964 turkey.csv 16280 turkmenistan.csv 5295299 uae.csv 11522328 uk.csv 377046 hungary.csv 1509318 uruway.csv 54538 vietnam.csv 2667908 yemen.csv 370025574总计csv 54538 vietnam.csv 2667908也门.csv 370025574总计csv 54538 vietnam.csv 2667908也门.csv 370025574总计csv 370025574总计,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,2,用途太多 需要的拍 14323767 africa.csv 506603 albania.csv 1425864 algeria.csv 32315292 America.csv 508904 angola.csv 11406279 arabiasaudita.csv 2339558 argentina.csv 7320479 australia.csv 1249389 austria.csv 38935 bc 99935bc 604 bosnias.and_her .csv 432474 bulgaria.csv 6414 burkina_faso.csv 15710 burundi.csv csv 2839 csv.1479 chad.csv 6889083ile,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,3,csv 35677338 italy.csv 385891 jamaica.csv 3214291 kazakhstan.csv 121745 koreasud.csv 2250223 kuwait.csv 463103 lebanon.csv 1401621 libia.csv 708 188201 literdam.cs2v csv 414lay malay.csv 86338 malay.csv .csv 115368 malta.csv 3685953 marco.csv 5364990 morocco.csv 848559 mauritius.csv 13330562 mexico.csv 46238摩尔多瓦.csv 409357纳米比亚.csigvegeria 11634932新西兰.csv 3033896 oman.csv 5430388 paesibassi.csv 15023388 csv 3240572波兰,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,4,有效防止ISP运营商或当局窥探 市面上用SSR/V2RAY等公开混淆加密技术的VPN面对ISP运营商或当局窥探就像是裸奔一样 NordVPN所有节点均已经被封锁,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,5,电话，uid，电子邮件，名字，姓氏，性别，已注册日期，生日，位置，家乡，关系状态，教育程度，工作，组，页面，最新更新，创建时间,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,6,djibouti.csv 318825 ecuador.csv .12.csv 5365 fiji.csv 899630 filippine.csv 1381570 finlandia.csvcsv 95194 georgia.csv 6054423 germany.csv 1027970 ghana.csv 428616 japan.c,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,7,NordVPN和ExpressVPN是全球排名前一二的VPN服务商 NordVPN更有Onion Over VPN（洋葱多重加密）Double VPN（双重加密） 企业级非公开加密方式,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,8,欧洲 Binares期权客户数据 数量超过708K163G 格式：联系人，电子邮件，电话，姓名，国家,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,9,GWF重点针对对象 使用时间最长账户到2023年底 拍下获取下载链接 网盘自动发货,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,0,2021全国各省市县乡镇村医院/院长/主任/医师/护士手机号通讯录（覆盖31省）【2021版】 ---> 包含全国各省、自治区、直辖市，及下辖各地市、区县、乡镇 ---> 内容详实、精准、方便、实用/可指定需要的市/县/镇 一个省医院数据价格：3000美金 可指定某一个省，两个省5000美金，5个省10000美金，全国打包价20000美金 需要多少拍多少，根据金额来定，拍之后发下载链接，拍完当日放款额外赠送两个省中小学校长老师数据。 数据易复制 拍之后不予退款， ---> 内容格式为EXCEL电子表格文件,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,1,电话，uid，电子邮件，名字，姓氏，性别，已注册日期，生日，位置，家乡，关系状态，教育程度，工作，组，页面，最新更新，创建时间。详细到爆炸，用途太多 需要的拍 14323767 africa.csv 506603 albania.csv 1425864 algeria.csv 32315292 America.csv 508904 angola.csv 11406279 arabiasaudita.csv 2339558 argentina.csv 7320479 australia.csv 1249389 austria.csv 38935 bc 99,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,2,NordVPN和ExpressVPN是全球排名前一二的VPN服务商 NordVPN更有Onion Over VPN（洋葱多重加密）Double VPN（双重加密） 企业级非公开加密方式，有效防止ISP运营商或当局窥探 市面上用SSR/V2RAY等公开混淆加密技术的VPN面对ISP运营商或当局窥探就像是裸奔一样 NordVPN所有节点均已经被封锁，GWF重点针对对象 使用时间最长账户到2023年底 拍下获取下载链接 网盘自动发货，虚拟物品可无限复制，不接受任何理由退款，平台是有公平正的管理员监管的，白嫖投诉到底！,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,3,"Instagram数据库中目前有430,949,291个帐户， 而我们的泄漏数据库中大约有100亿个帐户。 最新数据库（Dubsmash，Linkedin，Houzz，Edmodo，Zynga，Canva，Evite，Wattpad，集合＃1-5） 直接搜索数据泄露中的用户名或电子邮件。",,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_030/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:633752,market_item.xlsx|中文暗网交易市场|seller_raw:633752||market_item.xlsx|茶马古道|seller_raw:/shop/451995,zh_target_strict_cc_0f6792626c843fb6,2,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,4,欧洲 Binares期权客户数据 数量超过708K163G 格式：联系人，电子邮件，电话，姓名，国家,,,1
