seller_uid,source_dataset,source_market_raw,source_seller_raw,source_seller_id_raw,alias_normalized,primary_data_bucket,seller_level_note,item_count_total,item_count_en_content_eligible,item_count_zh_target_strict,item_count_zh_target_aux,item_count_excluded_alias_overlap,item_count_excluded_pgp_overlap,item_count_excluded_contact_overlap,item_count_excluded_non_target_cjk,item_count_excluded_other
market_item.xlsx|apollon market|seller_raw:tonysupplies (94%),market_item.xlsx,apollon market,tonysupplies (94%),,tonysupplies (94%),en_content_train_pool,,23,23,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:topshelfnugs (100%),market_item.xlsx,apollon market,topshelfnugs (100%),,topshelfnugs (100%),en_content_train_pool,,21,21,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:tourette (100%),market_item.xlsx,apollon market,tourette (100%),,tourette (100%),en_content_train_pool,,74,74,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:trackers (98%),market_item.xlsx,apollon market,trackers (98%),,trackers (98%),en_content_train_pool,,85,85,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:trebol (79%),market_item.xlsx,apollon market,trebol (79%),,trebol (79%),en_content_train_pool,,4,4,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:treeman (100%),market_item.xlsx,apollon market,treeman (100%),,treeman (100%),en_content_train_pool,,6,6,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:tripdepot (100%),market_item.xlsx,apollon market,tripdepot (100%),,tripdepot (100%),en_content_train_pool,,26,26,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:trooper941 (100%),market_item.xlsx,apollon market,trooper941 (100%),,trooper941 (100%),en_content_train_pool,,37,37,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:trueovernight (100%),market_item.xlsx,apollon market,trueovernight (100%),,trueovernight (100%),en_content_train_pool,,1,1,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:tuxedomask (100%),market_item.xlsx,apollon market,tuxedomask (100%),,tuxedomask (100%),en_content_train_pool,,4,4,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:tvman (97%),market_item.xlsx,apollon market,tvman (97%),,tvman (97%),en_content_train_pool,,1414,1414,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:twinkle (96%),market_item.xlsx,apollon market,twinkle (96%),,twinkle (96%),en_content_train_pool,,33,33,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:tycoon (100%),market_item.xlsx,apollon market,tycoon (100%),,tycoon (100%),en_content_train_pool,,1,1,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:ukbestcoke (100%),market_item.xlsx,apollon market,ukbestcoke (100%),,ukbestcoke (100%),en_content_train_pool,,4,4,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:ukcocaine (100%),market_item.xlsx,apollon market,ukcocaine (100%),,ukcocaine (100%),en_content_train_pool,,25,25,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:ukgeneralst0re (98%),market_item.xlsx,apollon market,ukgeneralst0re (98%),,ukgeneralst0re (98%),en_content_train_pool,,24,24,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:ukgreendoctor (100%),market_item.xlsx,apollon market,ukgreendoctor (100%),,ukgreendoctor (100%),en_content_train_pool,,25,25,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:ukwhite (100%),market_item.xlsx,apollon market,ukwhite (100%),,ukwhite (100%),en_content_train_pool,,22,22,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:ukxanworld (100%),market_item.xlsx,apollon market,ukxanworld (100%),,ukxanworld (100%),en_content_train_pool,,14,14,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:umbrellaturtle (100%),market_item.xlsx,apollon market,umbrellaturtle (100%),,umbrellaturtle (100%),en_content_train_pool,,2,2,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:under1roof (100%),market_item.xlsx,apollon market,under1roof (100%),,under1roof (100%),en_content_train_pool,,14,14,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:universoparalello (100%),market_item.xlsx,apollon market,universoparalello (100%),,universoparalello (100%),en_content_train_pool,,7,7,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:uns1chtb4r (83%),market_item.xlsx,apollon market,uns1chtb4r (83%),,uns1chtb4r (83%),en_content_train_pool,,10,10,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:unsullied (100%),market_item.xlsx,apollon market,unsullied (100%),,unsullied (100%),en_content_train_pool,,2,2,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:upallnight777 (100%),market_item.xlsx,apollon market,upallnight777 (100%),,upallnight777 (100%),en_content_train_pool,,6,6,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:usagear (100%),market_item.xlsx,apollon market,usagear (100%),,usagear (100%),en_content_train_pool,,18,18,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:valhallagroup (100%),market_item.xlsx,apollon market,valhallagroup (100%),,valhallagroup (100%),en_content_train_pool,,126,126,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:valleyheat (100%),market_item.xlsx,apollon market,valleyheat (100%),,valleyheat (100%),en_content_train_pool,,6,6,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:vendingmasheen (100%),market_item.xlsx,apollon market,vendingmasheen (100%),,vendingmasheen (100%),en_content_train_pool,,12,12,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:vendorcz (100%),market_item.xlsx,apollon market,vendorcz (100%),,vendorcz (100%),en_content_train_pool,,7,7,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:victorviran (96%),market_item.xlsx,apollon market,victorviran (96%),,victorviran (96%),en_content_train_pool,,117,117,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:vikingline (100%),market_item.xlsx,apollon market,vikingline (100%),,vikingline (100%),en_content_train_pool,,7,7,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:vimeofishy (100%),market_item.xlsx,apollon market,vimeofishy (100%),,vimeofishy (100%),en_content_train_pool,,23,23,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:visiontunne1 (100%),market_item.xlsx,apollon market,visiontunne1 (100%),,visiontunne1 (100%),en_content_train_pool,,4,4,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:vitaminstore (99%),market_item.xlsx,apollon market,vitaminstore (99%),,vitaminstore (99%),en_content_train_pool,,108,108,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:volcanic (100%),market_item.xlsx,apollon market,volcanic (100%),,volcanic (100%),en_content_train_pool,,13,13,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:voldemort999 (100%),market_item.xlsx,apollon market,voldemort999 (100%),,voldemort999 (100%),en_content_train_pool,,9,9,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:vyvanse (100%),market_item.xlsx,apollon market,vyvanse (100%),,vyvanse (100%),en_content_train_pool,,3,3,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:w33dwilli (100%),market_item.xlsx,apollon market,w33dwilli (100%),,w33dwilli (100%),en_content_train_pool,,15,15,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:wakikiweedshop (97%),market_item.xlsx,apollon market,wakikiweedshop (97%),,wakikiweedshop (97%),en_content_train_pool,,7,7,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:wallmart122 (100%),market_item.xlsx,apollon market,wallmart122 (100%),,wallmart122 (100%),en_content_train_pool,,50,50,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:wallys (100%),market_item.xlsx,apollon market,wallys (100%),,wallys (100%),en_content_train_pool,,15,15,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:wearestoners (100%),market_item.xlsx,apollon market,wearestoners (100%),,wearestoners (100%),en_content_train_pool,,31,31,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:weedat (99%),market_item.xlsx,apollon market,weedat (99%),,weedat (99%),en_content_train_pool,,24,24,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:weedchester (100%),market_item.xlsx,apollon market,weedchester (100%),,weedchester (100%),en_content_train_pool,,6,6,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:weedcity (100%),market_item.xlsx,apollon market,weedcity (100%),,weedcity (100%),en_content_train_pool,,66,66,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:weediculus (100%),market_item.xlsx,apollon market,weediculus (100%),,weediculus (100%),en_content_train_pool,,12,12,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:weedoutlet (100%),market_item.xlsx,apollon market,weedoutlet (100%),,weedoutlet (100%),en_content_train_pool,,52,52,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:wfowfo (97%),market_item.xlsx,apollon market,wfowfo (97%),,wfowfo (97%),en_content_train_pool,,115,115,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:whitebeer (98%),market_item.xlsx,apollon market,whitebeer (98%),,whitebeer (98%),en_content_train_pool,,1229,1229,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:whitegold747 (100%),market_item.xlsx,apollon market,whitegold747 (100%),,whitegold747 (100%),en_content_train_pool,,15,15,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:whitelabel (100%),market_item.xlsx,apollon market,whitelabel (100%),,whitelabel (100%),en_content_train_pool,,10,10,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:whiteyford (100%),market_item.xlsx,apollon market,whiteyford (100%),,whiteyford (100%),en_content_train_pool,,3,3,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:wighty333 (100%),market_item.xlsx,apollon market,wighty333 (100%),,wighty333 (100%),en_content_train_pool,,12,12,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:winamax (100%),market_item.xlsx,apollon market,winamax (100%),,winamax (100%),en_content_train_pool,,16,16,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:wwtracking (100%),market_item.xlsx,apollon market,wwtracking (100%),,wwtracking (100%),en_content_train_pool,,28,28,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:xM53 (100%),market_item.xlsx,apollon market,xM53 (100%),,xm53 (100%),en_content_train_pool,,1,1,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:xanadderal (100%),market_item.xlsx,apollon market,xanadderal (100%),,xanadderal (100%),en_content_train_pool,,24,24,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:xanaxlife (100%),market_item.xlsx,apollon market,xanaxlife (100%),,xanaxlife (100%),en_content_train_pool,,18,18,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:xancan (100%),market_item.xlsx,apollon market,xancan (100%),,xancan (100%),en_content_train_pool,,13,13,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:xcandy_shopx (100%),market_item.xlsx,apollon market,xcandy_shopx (100%),,xcandy_shopx (100%),en_content_train_pool,,60,60,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:xking (100%),market_item.xlsx,apollon market,xking (100%),,xking (100%),en_content_train_pool,,20,20,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:xoxo19 (100%),market_item.xlsx,apollon market,xoxo19 (100%),,xoxo19 (100%),en_content_train_pool,,18,18,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:xxMarlborOxx (100%),market_item.xlsx,apollon market,xxMarlborOxx (100%),,xxmarlboroxx (100%),en_content_train_pool,,12,12,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:yahweh (100%),market_item.xlsx,apollon market,yahweh (100%),,yahweh (100%),en_content_train_pool,,37,37,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:yaysiiii (100%),market_item.xlsx,apollon market,yaysiiii (100%),,yaysiiii (100%),en_content_train_pool,,8,8,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:youngbanger (96%),market_item.xlsx,apollon market,youngbanger (96%),,youngbanger (96%),en_content_train_pool,,8,8,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:youngmoney (100%),market_item.xlsx,apollon market,youngmoney (100%),,youngmoney (100%),en_content_train_pool,,14,14,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:your_service (98%),market_item.xlsx,apollon market,your_service (98%),,your_service (98%),en_content_train_pool,,137,137,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:yourdeals (100%),market_item.xlsx,apollon market,yourdeals (100%),,yourdeals (100%),en_content_train_pool,,13,13,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:yourfinest (100%),market_item.xlsx,apollon market,yourfinest (100%),,yourfinest (100%),en_content_train_pool,,61,61,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:yourgirlmolly (99%),market_item.xlsx,apollon market,yourgirlmolly (99%),,yourgirlmolly (99%),en_content_train_pool,,18,18,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:yourpharmalink (100%),market_item.xlsx,apollon market,yourpharmalink (100%),,yourpharmalink (100%),en_content_train_pool,,9,9,0,0,0,0,0,0,0
market_item.xlsx|apollon market|seller_raw:zeroverde (100%),market_item.xlsx,apollon market,zeroverde (100%),,zeroverde (100%),en_content_train_pool,,1,1,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:AvaBarksdale,market_item.xlsx,cannahome,AvaBarksdale,,avabarksdale,en_content_train_pool,,6,6,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:BangBuds,market_item.xlsx,cannahome,BangBuds,,bangbuds,en_content_train_pool,,3,3,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:BuddhaBazaar,market_item.xlsx,cannahome,BuddhaBazaar,,buddhabazaar,en_content_train_pool,,38,38,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:Budness,market_item.xlsx,cannahome,Budness,,budness,excluded,alias_overlap_with_en_gold,2,0,0,0,2,0,0,0,0
market_item.xlsx|cannahome|seller_raw:CalSource,market_item.xlsx,cannahome,CalSource,,calsource,en_content_train_pool,,38,38,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:CaliCannabisClub,market_item.xlsx,cannahome,CaliCannabisClub,,calicannabisclub,excluded,alias_overlap_with_en_gold,14,0,0,0,14,0,0,0,0
market_item.xlsx|cannahome|seller_raw:CaliKindness,market_item.xlsx,cannahome,CaliKindness,,calikindness,excluded,alias_overlap_with_en_gold,9,0,0,0,9,0,0,0,0
market_item.xlsx|cannahome|seller_raw:CaliTerps,market_item.xlsx,cannahome,CaliTerps,,caliterps,en_content_train_pool,,20,20,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:CannaRush,market_item.xlsx,cannahome,CannaRush,,cannarush,en_content_train_pool,,8,8,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:CatsNamedPablo,market_item.xlsx,cannahome,CatsNamedPablo,,catsnamedpablo,en_content_train_pool,,12,12,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:ChipChipperson,market_item.xlsx,cannahome,ChipChipperson,,chipchipperson,excluded,alias_overlap_with_en_gold,12,0,0,0,12,0,0,0,0
market_item.xlsx|cannahome|seller_raw:DankServices,market_item.xlsx,cannahome,DankServices,,dankservices,excluded,alias_overlap_with_en_gold,54,0,0,0,54,0,0,0,0
market_item.xlsx|cannahome|seller_raw:DarkAngus,market_item.xlsx,cannahome,DarkAngus,,darkangus,en_content_train_pool,,10,10,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:DrReefer,market_item.xlsx,cannahome,DrReefer,,drreefer,excluded,alias_overlap_with_en_gold,7,0,0,0,7,0,0,0,0
market_item.xlsx|cannahome|seller_raw:ExoticsClub,market_item.xlsx,cannahome,ExoticsClub,,exoticsclub,en_content_train_pool,,24,24,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:ForcesOfNature,market_item.xlsx,cannahome,ForcesOfNature,,forcesofnature,en_content_train_pool,,11,11,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:Frost_Garden,market_item.xlsx,cannahome,Frost_Garden,,frost_garden,excluded,alias_overlap_with_en_gold,16,0,0,0,16,0,0,0,0
market_item.xlsx|cannahome|seller_raw:FrostyNuggs,market_item.xlsx,cannahome,FrostyNuggs,,frostynuggs,excluded,alias_overlap_with_en_gold,1,0,0,0,1,0,0,0,0
market_item.xlsx|cannahome|seller_raw:Justaman,market_item.xlsx,cannahome,Justaman,,justaman,excluded,alias_overlap_with_en_gold,7,0,0,0,7,0,0,0,0
market_item.xlsx|cannahome|seller_raw:KIND,market_item.xlsx,cannahome,KIND,,kind,en_content_train_pool,,4,4,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:Lemmonflavor,market_item.xlsx,cannahome,Lemmonflavor,,lemmonflavor,excluded,alias_overlap_with_en_gold,18,0,0,0,18,0,0,0,0
market_item.xlsx|cannahome|seller_raw:LuxLife,market_item.xlsx,cannahome,LuxLife,,luxlife,en_content_train_pool,,1,1,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:ModernLove,market_item.xlsx,cannahome,ModernLove,,modernlove,excluded,alias_overlap_with_en_gold,4,0,0,0,4,0,0,0,0
market_item.xlsx|cannahome|seller_raw:MsMushrooms,market_item.xlsx,cannahome,MsMushrooms,,msmushrooms,en_content_train_pool,,2,2,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:NancyBotwin2019,market_item.xlsx,cannahome,NancyBotwin2019,,nancybotwin2019,en_content_train_pool,,17,17,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:NaturesLab,market_item.xlsx,cannahome,NaturesLab,,natureslab,excluded,alias_overlap_with_en_gold,13,0,0,0,13,0,0,0,0
market_item.xlsx|cannahome|seller_raw:PerfectShrooms,market_item.xlsx,cannahome,PerfectShrooms,,perfectshrooms,excluded,alias_overlap_with_en_gold,1,0,0,0,1,0,0,0,0
market_item.xlsx|cannahome|seller_raw:PsylocybeFanaticus,market_item.xlsx,cannahome,PsylocybeFanaticus,,psylocybefanaticus,excluded,alias_overlap_with_en_gold,1,0,0,0,1,0,0,0,0
market_item.xlsx|cannahome|seller_raw:RoyalLeaf,market_item.xlsx,cannahome,RoyalLeaf,,royalleaf,en_content_train_pool,,7,7,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:SFTreats,market_item.xlsx,cannahome,SFTreats,,sftreats,excluded,alias_overlap_with_en_gold,33,0,0,0,33,0,0,0,0
market_item.xlsx|cannahome|seller_raw:SilentGhost,market_item.xlsx,cannahome,SilentGhost,,silentghost,excluded,alias_overlap_with_en_gold,4,0,0,0,4,0,0,0,0
market_item.xlsx|cannahome|seller_raw:StickyKitty,market_item.xlsx,cannahome,StickyKitty,,stickykitty,excluded,alias_overlap_with_en_gold,8,0,0,0,8,0,0,0,0
market_item.xlsx|cannahome|seller_raw:Surefour,market_item.xlsx,cannahome,Surefour,,surefour,excluded,alias_overlap_with_en_gold,6,0,0,0,6,0,0,0,0
market_item.xlsx|cannahome|seller_raw:THClear,market_item.xlsx,cannahome,THClear,,thclear,excluded,alias_overlap_with_en_gold,11,0,0,0,11,0,0,0,0
market_item.xlsx|cannahome|seller_raw:TerpTrain,market_item.xlsx,cannahome,TerpTrain,,terptrain,en_content_train_pool,,19,19,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:Terpzz,market_item.xlsx,cannahome,Terpzz,,terpzz,en_content_train_pool,,21,21,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:TheBudFather,market_item.xlsx,cannahome,TheBudFather,,thebudfather,excluded,alias_overlap_with_en_gold,1,0,0,0,1,0,0,0,0
market_item.xlsx|cannahome|seller_raw:TheResistance,market_item.xlsx,cannahome,TheResistance,,theresistance,excluded,alias_overlap_with_en_gold,12,0,0,0,12,0,0,0,0
market_item.xlsx|cannahome|seller_raw:TinySnail,market_item.xlsx,cannahome,TinySnail,,tinysnail,en_content_train_pool,,17,17,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:Topshelfcannabis,market_item.xlsx,cannahome,Topshelfcannabis,,topshelfcannabis,excluded,alias_overlap_with_en_gold,15,0,0,0,15,0,0,0,0
market_item.xlsx|cannahome|seller_raw:TreesNTreats,market_item.xlsx,cannahome,TreesNTreats,,treesntreats,excluded,alias_overlap_with_en_gold,26,0,0,0,26,0,0,0,0
market_item.xlsx|cannahome|seller_raw:TripWithScience,market_item.xlsx,cannahome,TripWithScience,,tripwithscience,excluded,alias_overlap_with_en_gold,1,0,0,0,1,0,0,0,0
market_item.xlsx|cannahome|seller_raw:ValleyHeat,market_item.xlsx,cannahome,ValleyHeat,,valleyheat,excluded,alias_overlap_with_en_gold,84,0,0,0,84,0,0,0,0
market_item.xlsx|cannahome|seller_raw:WA2018,market_item.xlsx,cannahome,WA2018,,wa2018,en_content_train_pool,,11,11,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:WeedNation,market_item.xlsx,cannahome,WeedNation,,weednation,excluded,alias_overlap_with_en_gold,17,0,0,0,17,0,0,0,0
market_item.xlsx|cannahome|seller_raw:William_Shatner,market_item.xlsx,cannahome,William_Shatner,,william_shatner,excluded,alias_overlap_with_en_gold,13,0,0,0,13,0,0,0,0
market_item.xlsx|cannahome|seller_raw:WizardofOZs,market_item.xlsx,cannahome,WizardofOZs,,wizardofozs,excluded,alias_overlap_with_en_gold,8,0,0,0,8,0,0,0,0
market_item.xlsx|cannahome|seller_raw:WolfCola,market_item.xlsx,cannahome,WolfCola,,wolfcola,en_content_train_pool,,8,8,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:bestcoastbud,market_item.xlsx,cannahome,bestcoastbud,,bestcoastbud,excluded,alias_overlap_with_en_gold,5,0,0,0,5,0,0,0,0
market_item.xlsx|cannahome|seller_raw:budsanddrugs,market_item.xlsx,cannahome,budsanddrugs,,budsanddrugs,excluded,alias_overlap_with_en_gold,30,0,0,0,30,0,0,0,0
market_item.xlsx|cannahome|seller_raw:cannadepot,market_item.xlsx,cannahome,cannadepot,,cannadepot,en_content_train_pool,,55,55,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:drgreenthumb4201,market_item.xlsx,cannahome,drgreenthumb4201,,drgreenthumb4201,excluded,alias_overlap_with_en_gold,52,0,0,0,52,0,0,0,0
market_item.xlsx|cannahome|seller_raw:green_usa,market_item.xlsx,cannahome,green_usa,,green_usa,excluded,alias_overlap_with_en_gold,39,0,0,0,39,0,0,0,0
market_item.xlsx|cannahome|seller_raw:grownlocally,market_item.xlsx,cannahome,grownlocally,,grownlocally,en_content_train_pool,,16,16,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:iamlegend1,market_item.xlsx,cannahome,iamlegend1,,iamlegend1,en_content_train_pool,,32,32,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:norcalconnect,market_item.xlsx,cannahome,norcalconnect,,norcalconnect,en_content_train_pool,,23,23,0,0,0,0,0,0,0
market_item.xlsx|cannahome|seller_raw:somethingTERPS,market_item.xlsx,cannahome,somethingTERPS,,somethingterps,excluded,alias_overlap_with_en_gold,23,0,0,0,23,0,0,0,0
market_item.xlsx|cannahome|seller_raw:stankdepot,market_item.xlsx,cannahome,stankdepot,,stankdepot,excluded,alias_overlap_with_en_gold,42,0,0,0,42,0,0,0,0
market_item.xlsx|cannahome|seller_raw:triceraterps,market_item.xlsx,cannahome,triceraterps,,triceraterps,en_content_train_pool,,45,45,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:420prime,market_item.xlsx,cannazon market,420prime,,420prime,en_content_train_pool,,3,3,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:ABGrade,market_item.xlsx,cannazon market,ABGrade,,abgrade,en_content_train_pool,,6,6,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:Aeroweed,market_item.xlsx,cannazon market,Aeroweed,,aeroweed,excluded,alias_overlap_with_en_gold,1,0,0,0,1,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:AlGreen,market_item.xlsx,cannazon market,AlGreen,,algreen,en_content_train_pool,,9,9,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:Aliens,market_item.xlsx,cannazon market,Aliens,,aliens,en_content_train_pool,,1,1,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:Andymacht,market_item.xlsx,cannazon market,Andymacht,,andymacht,en_content_train_pool,,10,10,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:Antia,market_item.xlsx,cannazon market,Antia,,antia,en_content_train_pool,,6,6,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:BETTERmeds,market_item.xlsx,cannazon market,BETTERmeds,,bettermeds,en_content_train_pool,,12,12,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:BellesFleurs,market_item.xlsx,cannazon market,BellesFleurs,,bellesfleurs,en_content_train_pool,,2,2,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:BestNarco,market_item.xlsx,cannazon market,BestNarco,,bestnarco,en_content_train_pool,,4,4,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:BioCanna,market_item.xlsx,cannazon market,BioCanna,,biocanna,excluded,alias_overlap_with_en_gold,3,0,0,0,3,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:Bllume,market_item.xlsx,cannazon market,Bllume,,bllume,en_content_train_pool,,1,1,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:Briefsoven,market_item.xlsx,cannazon market,Briefsoven,,briefsoven,en_content_train_pool,,9,9,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:Brotman,market_item.xlsx,cannazon market,Brotman,,brotman,en_content_train_pool,,3,3,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:BuddyBLAZE,market_item.xlsx,cannazon market,BuddyBLAZE,,buddyblaze,en_content_train_pool,,1,1,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:Budfather,market_item.xlsx,cannazon market,Budfather,,budfather,en_content_train_pool,,2,2,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:Budmasterworld,market_item.xlsx,cannazon market,Budmasterworld,,budmasterworld,en_content_train_pool,,16,16,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:CaliCannabis,market_item.xlsx,cannazon market,CaliCannabis,,calicannabis,en_content_train_pool,,9,9,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:CanaBULK,market_item.xlsx,cannazon market,CanaBULK,,canabulk,en_content_train_pool,,2,2,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:CandyKings,market_item.xlsx,cannazon market,CandyKings,,candykings,en_content_train_pool,,3,3,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:CannaCaviar,market_item.xlsx,cannazon market,CannaCaviar,,cannacaviar,en_content_train_pool,,4,4,0,0,0,0,0,0,0
market_item.xlsx|cannazon market|seller_raw:CannaDelivery,market_item.xlsx,cannazon market,CannaDelivery,,cannadelivery,excluded,alias_overlap_with_en_gold,14,0,0,0,14,0,0,0,0
